Country,HDI,Votes,Votes%,Male,Female,ó15,16-30,31-45,46-60,ò61,Some Primary,Finished Primary,Finished Secondary,Beyond Secondary
Afghanistan,Low,1850,0.00%,83%,17%,17%,62%,13%,4%,4%,18%,10%,16%,55%
Albania,High,3663,0.00%,47%,53%,9%,52%,28%,9%,2%,6%,7%,16%,70%
Algeria,Medium,4595,0.00%,58%,42%,8%,58%,22%,10%,2%,8%,14%,27%,49%
Andorra,Very High,317,0.00%,62%,38%,38%,31%,15%,9%,7%,16%,15%,25%,42%
Angola,Low,447,0.00%,67%,33%,27%,42%,18%,9%,4%,11%,13%,23%,52%
Antigua and Barbuda,High,225,0.00%,59%,41%,39%,32%,15%,7%,7%,12%,22%,17%,48%
Argentina,Very High,16744,0.20%,42%,58%,6%,50%,23%,15%,6%,2%,9%,25%,64%
Armenia,High,624,0.00%,45%,55%,13%,62%,16%,6%,3%,12%,12%,18%,58%
Australia,Very High,73033,0.80%,42%,55%,15%,31%,16%,15%,15%,6%,27%,23%,40%
Austria,Very High,2478,0.00%,50%,50%,8%,50%,25%,13%,5%,4%,9%,17%,68%
Azerbaijan,High,1015,0.00%,59%,41%,12%,73%,9%,2%,3%,11%,12%,27%,49%
Bahamas,High,555,0.00%,25%,75%,64%,21%,8%,4%,3%,8%,54%,8%,30%
Bahrain,Very High,6329,0.10%,57%,43%,23%,37%,28%,11%,2%,7%,21%,19%,53%
Bangladesh,Low,24862,0.30%,76%,24%,6%,79%,11%,2%,1%,10%,10%,34%,45%
Barbados,Very High,350,0.00%,43%,57%,13%,49%,25%,10%,3%,9%,10%,10%,72%
Belarus,High,10763,0.10%,57%,43%,2%,68%,22%,6%,2%,2%,6%,16%,76%
Belgium,Very High,3856,0.00%,46%,54%,4%,51%,26%,15%,5%,2%,6%,16%,73%
Belize,High,234,0.00%,49%,51%,8%,47%,25%,13%,7%,5%,11%,14%,69%
Benin,Low,1007,0.00%,81%,19%,5%,71%,17%,5%,3%,3%,3%,29%,65%
Bhutan,Medium,2608,0.00%,51%,48%,11%,72%,10%,3%,1%,4%,19%,12%,63%
Bolivia (Plurinational State of),Medium,1515,0.00%,50%,50%,6%,54%,29%,8%,3%,3%,4%,21%,72%
Bosnia and Herzegovina,High,3811,0.00%,44%,56%,5%,68%,15%,9%,3%,1%,10%,37%,51%
Botswana,Medium,648,0.00%,55%,45%,3%,66%,23%,7%,1%,2%,3%,21%,74%
Brazil,High,58360,0.60%,43%,57%,9%,46%,22%,16%,6%,13%,10%,20%,57%
Brunei Darussalam,Very High,325,0.00%,49%,51%,24%,53%,11%,4%,7%,4%,23%,9%,63%
Bulgaria,High,1043,0.00%,42%,58%,4%,65%,20%,9%,2%,3%,7%,16%,69%
Burkina Faso,Low,1112,0.00%,77%,23%,2%,65%,25%,5%,2%,3%,16%,25%,55%
Burundi,Low,248,0.00%,76%,24%,4%,56%,28%,9%,3%,2%,6%,16%,74%
Cambodia,Medium,1061,0.00%,63%,37%,9%,66%,17%,6%,2%,6%,12%,17%,64%
Cameroon,Low,67037,0.70%,50%,50%,20%,50%,25%,5%,1%,62%,14%,12%,11%
Canada,Very High,19374,0.20%,39%,61%,9%,40%,19%,19%,14%,3%,12%,13%,70%
Cape Verde,Medium,831,0.00%,39%,59%,18%,43%,23%,7%,1%,13%,12%,13%,55%
Central African Republic,Low,96,0.00%,60%,40%,21%,49%,17%,8%,4%,9%,6%,18%,65%
Chad,Low,90,0.00%,69%,31%,16%,52%,22%,6%,4%,17%,11%,12%,59%
Chile,Very High,3270,0.00%,40%,60%,5%,53%,26%,12%,5%,4%,8%,18%,69%
China,Medium,321587,3.30%,53%,47%,4%,53%,20%,15%,8%,16%,11%,17%,56%
Colombia,High,45590,0.50%,42%,58%,34%,43%,15%,7%,1%,5%,29%,28%,37%
Comoros,Low,66,0.00%,79%,21%,5%,59%,24%,11%,2%,3%,5%,6%,85%
Congo,Medium,535,0.00%,61%,39%,27%,46%,16%,10%,2%,11%,35%,25%,29%
Costa Rica,High,2109,0.00%,50%,50%,5%,55%,23%,13%,3%,1%,7%,21%,70%
Cote d'Ivoire,Low,13385,0.10%,64%,36%,9%,64%,22%,4%,1%,7%,24%,30%,38%
Croatia,Very High,718,0.00%,47%,53%,5%,62%,20%,11%,2%,3%,10%,21%,64%
Cuba,High,161,0.00%,52%,48%,11%,35%,30%,14%,9%,7%,2%,15%,75%
Cyprus,Very High,421,0.00%,45%,55%,1%,57%,24%,13%,5%,2%,2%,15%,76%
Czech Republic,Very High,9265,0.10%,62%,38%,2%,57%,30%,10%,1%,1%,4%,41%,54%
Democratic People's Republic of Korea,undefined,646,0.00%,28%,72%,6%,45%,25%,20%,4%,2%,5%,10%,83%
Democratic Republic of the Congo,Low,21734,0.20%,66%,31%,4%,43%,34%,12%,2%,4%,8%,21%,59%
Denmark,Very High,7987,0.10%,44%,56%,14%,48%,20%,13%,5%,12%,17%,15%,56%
Djibouti,Low,105,0.00%,69%,31%,7%,50%,28%,8%,9%,9%,5%,26%,55%
Dominica,High,79,0.00%,38%,62%,9%,43%,28%,15%,5%,8%,5%,15%,72%
Dominican Republic,Medium,228676,2.40%,45%,54%,23%,40%,20%,11%,6%,35%,27%,26%,11%
Ecuador,High,7253,0.10%,48%,52%,8%,62%,19%,9%,2%,4%,10%,26%,60%
Egypt,Medium,17158,0.20%,66%,34%,4%,74%,16%,4%,1%,3%,6%,18%,71%
El Salvador,Medium,1326,0.00%,50%,50%,4%,63%,22%,9%,2%,2%,3%,15%,79%
Equatorial Guinea,Medium,44,0.00%,82%,18%,14%,52%,14%,14%,7%,9%,11%,16%,64%
Eritrea,Low,48,0.00%,67%,33%,6%,48%,23%,19%,4%,8%,10%,15%,65%
Estonia,Very High,512,0.00%,41%,59%,7%,68%,19%,5%,1%,6%,8%,15%,48%
Ethiopia,Low,20135,0.20%,91%,9%,2%,75%,19%,2%,1%,3%,4%,25%,67%
Fiji,Medium,1745,0.00%,48%,52%,10%,65%,18%,6%,1%,3%,29%,12%,55%
Finland,Very High,2187,0.00%,44%,56%,3%,44%,33%,15%,6%,3%,8%,17%,71%
France,Very High,13250,0.10%,43%,57%,7%,54%,21%,13%,5%,1%,6%,16%,74%
Gabon,Medium,2030,0.00%,48%,52%,2%,77%,17%,5%,0%,1%,6%,25%,68%
Gambia,Low,269,0.00%,75%,25%,4%,68%,20%,7%,1%,0%,5%,24%,69%
Georgia,High,3286,0.00%,41%,59%,4%,68%,18%,7%,3%,3%,5%,9%,83%
Germany,Very High,10049,0.10%,49%,51%,3%,60%,22%,13%,3%,3%,9%,19%,68%
Ghana,Medium,68128,0.70%,64%,29%,3%,60%,20%,5%,2%,9%,16%,35%,26%
Greece,Very High,2722,0.00%,46%,54%,2%,44%,34%,15%,4%,2%,6%,18%,74%
Grenada,High,66,0.00%,38%,62%,3%,55%,14%,14%,15%,8%,3%,8%,79%
Guatemala,Medium,3510,0.00%,45%,55%,23%,49%,18%,8%,2%,9%,11%,20%,60%
Guinea,Low,302,0.00%,71%,29%,6%,60%,24%,7%,3%,2%,9%,22%,66%
Guinea-Bissau,Low,32,0.00%,59%,41%,9%,34%,41%,16%,NaN%,13%,3%,13%,66%
Guyana,Medium,280,0.00%,46%,54%,1%,68%,17%,12%,2%,4%,5%,11%,78%
Haiti,Low,4996,0.10%,52%,48%,9%,56%,20%,7%,2%,15%,32%,20%,26%
Honduras,Medium,1521,0.00%,47%,53%,6%,56%,24%,10%,4%,4%,8%,20%,67%
Hungary,Very High,3718,0.00%,43%,57%,14%,60%,16%,7%,3%,12%,23%,18%,42%
Iceland,Very High,510,0.00%,47%,53%,7%,43%,29%,16%,5%,5%,15%,19%,60%
India,Medium,902421,9.30%,49%,47%,40%,47%,6%,1%,0%,17%,30%,23%,24%
Indonesia,Medium,38484,0.40%,54%,46%,7%,74%,12%,4%,2%,8%,10%,21%,59%
Iran (Islamic Republic of),High,12829,0.10%,77%,23%,4%,61%,26%,6%,3%,16%,14%,27%,42%
Iraq,Medium,2202,0.00%,77%,23%,6%,64%,20%,7%,2%,8%,8%,20%,63%
Ireland,Very High,2430,0.00%,42%,58%,5%,44%,28%,16%,7%,1%,10%,11%,77%
Israel,Very High,879,0.00%,59%,41%,8%,48%,23%,14%,6%,8%,15%,17%,58%
Italy,Very High,7430,0.10%,49%,51%,2%,43%,26%,21%,7%,1%,6%,27%,63%
Jamaica,High,713,0.00%,46%,54%,15%,54%,17%,10%,3%,4%,19%,16%,60%
Japan,Very High,4849,0.00%,52%,48%,3%,41%,38%,14%,4%,3%,5%,7%,85%
Jordan,Medium,50956,0.50%,49%,51%,10%,49%,21%,15%,5%,5%,26%,28%,42%
Kazakhstan,High,1286,0.00%,47%,53%,3%,78%,14%,5%,1%,5%,7%,22%,65%
Kenya,Low,19934,0.20%,62%,37%,4%,60%,24%,8%,2%,10%,15%,27%,47%
Kiribati,Medium,72,0.00%,35%,65%,15%,51%,19%,11%,3%,1%,15%,19%,64%
Kuwait,High,1201,0.00%,68%,32%,4%,49%,35%,10%,1%,8%,8%,27%,55%
Kyrgyzstan,Medium,10476,0.10%,40%,56%,0%,35%,41%,12%,2%,4%,4%,22%,54%
Lao People's Democratic Republic,Medium,157,0.00%,66%,34%,5%,55%,25%,10%,4%,12%,5%,13%,68%
Latvia,Very High,337,0.00%,47%,53%,5%,71%,16%,4%,4%,3%,9%,19%,66%
Lebanon,High,1723,0.00%,50%,50%,4%,58%,26%,10%,2%,5%,6%,16%,73%
Lesotho,Low,19121,0.20%,45%,55%,41%,53%,4%,1%,0%,5%,40%,19%,36%
Liberia,Low,3089,0.00%,54%,46%,15%,48%,26%,9%,3%,8%,30%,19%,29%
Libya,High,1138,0.00%,82%,18%,5%,61%,26%,7%,1%,8%,9%,20%,61%
Liechtenstein,Very High,29,0.00%,48%,52%,10%,48%,10%,21%,10%,10%,14%,17%,59%
Lithuania,Very High,690,0.00%,44%,56%,8%,70%,16%,5%,1%,4%,18%,24%,53%
Luxembourg,Very High,300,0.00%,44%,56%,3%,52%,29%,12%,4%,1%,7%,16%,74%
Madagascar,Low,13499,0.10%,46%,54%,38%,58%,3%,1%,0%,7%,53%,26%,14%
Malawi,Low,4484,0.00%,59%,41%,7%,74%,15%,3%,1%,7%,18%,31%,43%
Malaysia,High,6960,0.10%,53%,47%,21%,57%,15%,6%,1%,3%,24%,16%,57%
Maldives,Medium,4025,0.00%,53%,47%,31%,51%,14%,4%,1%,6%,35%,18%,40%
Mali,Low,501,0.00%,68%,32%,2%,46%,36%,13%,3%,10%,8%,23%,58%
Malta,Very High,373,0.00%,35%,65%,5%,48%,18%,21%,8%,2%,3%,17%,77%
Marshall Islands,undefined,52,0.00%,42%,58%,12%,40%,19%,12%,17%,10%,6%,17%,67%
Mauritania,Low,193,0.00%,75%,25%,14%,52%,19%,12%,4%,6%,13%,18%,59%
Mauritius,High,1607,0.00%,49%,51%,14%,51%,20%,11%,4%,1%,7%,21%,50%
Micronesia (Federated States of),Medium,93,0.00%,55%,45%,24%,57%,9%,10%,1%,3%,3%,20%,73%
Monaco,undefined,61,0.00%,59%,41%,23%,43%,21%,7%,5%,11%,8%,23%,57%
Mongolia,Medium,4991,0.10%,42%,58%,4%,58%,26%,11%,2%,2%,9%,30%,58%
Montenegro,High,216,0.00%,44%,56%,3%,57%,31%,7%,2%,1%,6%,13%,75%
Morocco,Medium,44218,0.50%,52%,48%,10%,51%,17%,17%,3%,1%,33%,24%,41%
Mozambique,Low,1783,0.00%,82%,18%,9%,75%,11%,3%,1%,2%,8%,54%,35%
Myanmar,Low,409,0.00%,61%,39%,2%,49%,32%,13%,3%,4%,6%,14%,74%
Namibia,Medium,4129,0.00%,46%,54%,10%,79%,9%,2%,0%,2%,37%,23%,39%
Nauru,undefined,32,0.00%,50%,50%,34%,28%,22%,13%,3%,34%,NaN%,13%,50%
Nepal,Low,31409,0.30%,58%,41%,34%,53%,8%,3%,1%,10%,29%,26%,34%
Netherlands,Very High,5787,0.10%,42%,58%,3%,41%,26%,22%,8%,2%,6%,15%,76%
New Zealand,Very High,4015,0.00%,34%,66%,4%,33%,25%,23%,15%,0%,6%,16%,77%
Nicaragua,Medium,11719,0.10%,44%,52%,0%,82%,10%,3%,0%,6%,13%,30%,43%
Niger,Low,172,0.00%,80%,20%,4%,31%,41%,20%,3%,5%,3%,16%,74%
Norway,Very High,2610,0.00%,47%,53%,6%,59%,21%,11%,4%,5%,14%,15%,66%
Oman,High,662,0.00%,56%,44%,6%,54%,27%,10%,2%,6%,8%,18%,67%
Pakistan,Low,701803,7.20%,46%,53%,3%,84%,13%,0%,0%,16%,21%,14%,48%
Palau,High,25,0.00%,44%,56%,4%,40%,24%,12%,20%,16%,4%,24%,56%
Panama,High,1201,0.00%,41%,59%,3%,39%,35%,18%,5%,1%,3%,16%,79%
Papua New Guinea,Low,229,0.00%,47%,53%,3%,50%,32%,11%,4%,3%,5%,16%,77%
Paraguay,Medium,9717,0.10%,43%,57%,5%,66%,21%,5%,1%,2%,4%,19%,75%
Peru,High,38310,0.40%,52%,48%,47%,38%,9%,5%,1%,12%,33%,15%,39%
Philippines,Medium,107298,1.10%,45%,55%,35%,38%,17%,7%,2%,17%,31%,22%,29%
Poland,Very High,2181,0.00%,43%,57%,3%,73%,18%,5%,1%,2%,8%,20%,69%
Portugal,Very High,5936,0.10%,43%,57%,2%,38%,31%,20%,9%,1%,4%,16%,78%
Qatar,Very High,1406,0.00%,82%,18%,6%,54%,32%,6%,2%,7%,8%,24%,62%
Republic of Korea,Very High,97402,1.00%,28%,72%,3%,36%,30%,25%,6%,1%,5%,5%,89%
Republic of Moldova,Medium,1472,0.00%,31%,69%,2%,61%,32%,5%,1%,2%,7%,59%,31%
Romania,High,2786,0.00%,48%,52%,3%,64%,24%,8%,1%,2%,7%,18%,72%
Russian Federation,High,10014,0.10%,70%,30%,5%,75%,15%,4%,1%,4%,9%,26%,61%
Rwanda,Low,59859,0.60%,53%,46%,26%,49%,23%,0%,0%,31%,49%,12%,6%
Saint Kitts and Nevis,High,60,0.00%,52%,48%,12%,42%,32%,8%,7%,5%,12%,8%,75%
Saint Lucia,High,91,0.00%,45%,55%,8%,47%,24%,19%,2%,5%,8%,14%,71%
Saint Vincent and the Grenadines,High,66,0.00%,45%,55%,20%,44%,18%,12%,6%,9%,14%,20%,58%
Samoa,Medium,109,0.00%,43%,57%,9%,50%,27%,10%,4%,9%,13%,17%,60%
San Marino,undefined,25,0.00%,40%,60%,40%,28%,4%,4%,24%,20%,20%,28%,32%
Sao Tome and Principe,Low,95,0.00%,52%,48%,16%,41%,17%,23%,3%,9%,12%,12%,67%
Saudi Arabia,High,5027,0.10%,82%,18%,6%,53%,30%,8%,2%,10%,9%,23%,57%
Senegal,Low,23254,0.20%,47%,53%,8%,44%,24%,15%,8%,62%,24%,6%,7%
Serbia,High,2706,0.00%,48%,52%,4%,44%,28%,13%,11%,4%,7%,33%,55%
Seychelles,High,99,0.00%,41%,59%,5%,40%,22%,25%,7%,5%,4%,10%,79%
Sierra Leone,Low,500,0.00%,78%,22%,6%,71%,17%,4%,1%,4%,12%,32%,51%
Singapore,Very High,2659,0.00%,47%,53%,19%,57%,17%,6%,1%,3%,14%,15%,68%
Slovakia,Very High,621,0.00%,42%,56%,4%,62%,19%,8%,6%,3%,8%,14%,59%
Slovenia,Very High,727,0.00%,43%,57%,7%,68%,18%,6%,2%,4%,13%,23%,60%
Solomon Islands,Low,95,0.00%,56%,44%,11%,43%,35%,8%,2%,NaN%,11%,18%,69%
Somalia,undefined,335,0.00%,84%,16%,2%,72%,17%,8%,0%,4%,4%,25%,65%
South Africa,Medium,18206,0.20%,55%,45%,5%,61%,22%,9%,4%,2%,9%,33%,56%
South Sudan,undefined,151,0.00%,66%,34%,3%,50%,36%,9%,1%,3%,3%,7%,87%
Spain,Very High,25651,0.30%,47%,53%,5%,37%,31%,22%,6%,1%,6%,19%,73%
Sri Lanka,Medium,665503,6.80%,54%,46%,0%,100%,0%,0%,0%,0%,15%,30%,54%
State of Palestine,undefined,1692,0.00%,55%,45%,2%,77%,16%,4%,1%,3%,4%,11%,82%
Sudan,Low,10887,0.10%,61%,35%,6%,72%,11%,3%,1%,3%,4%,16%,69%
Suriname,Medium,230,0.00%,45%,55%,1%,80%,10%,6%,3%,5%,10%,45%,40%
Swaziland,Medium,2105,0.00%,72%,28%,3%,83%,12%,1%,1%,1%,4%,25%,69%
Sweden,Very High,7551,0.10%,38%,62%,11%,53%,18%,12%,5%,7%,18%,17%,57%
Switzerland,Very High,3393,0.00%,44%,56%,3%,49%,28%,16%,4%,1%,4%,11%,82%
Syrian Arab Republic,Medium,1325,0.00%,79%,21%,4%,62%,25%,8%,1%,6%,11%,19%,63%
Tajikistan,Medium,334,0.00%,50%,50%,4%,50%,32%,9%,4%,5%,13%,13%,67%
Thailand,Medium,73238,0.80%,41%,59%,20%,57%,15%,7%,2%,8%,21%,17%,51%
The former Yugoslav Republic of Macedonia,High,2504,0.00%,46%,54%,3%,58%,28%,8%,3%,4%,9%,28%,59%
Timor-Leste,Low,136,0.00%,63%,37%,7%,65%,17%,7%,3%,1%,24%,13%,61%
Togo,Low,697,0.00%,73%,26%,4%,56%,27%,8%,3%,8%,7%,17%,62%
Tonga,High,74,0.00%,42%,58%,20%,41%,22%,7%,11%,11%,16%,20%,53%
Trinidad and Tobago,High,31622,0.30%,63%,37%,4%,89%,6%,1%,0%,0%,11%,20%,69%
Tunisia,High,8479,0.10%,43%,35%,1%,46%,34%,9%,3%,6%,6%,18%,62%
Turkey,High,9388,0.10%,55%,45%,2%,72%,20%,5%,1%,7%,11%,18%,62%
Turkmenistan,Medium,136,0.00%,53%,47%,8%,46%,38%,5%,2%,10%,10%,18%,63%
Tuvalu,undefined,51,0.00%,25%,75%,33%,47%,8%,6%,6%,16%,33%,18%,33%
Uganda,Low,3712,0.00%,81%,19%,4%,70%,20%,5%,1%,3%,7%,20%,69%
Ukraine,High,40711,0.40%,52%,48%,6%,69%,20%,5%,1%,1%,11%,35%,52%
United Arab Emirates,Very High,2800,0.00%,64%,37%,13%,50%,27%,8%,2%,7%,12%,24%,56%
United Kingdom of Great Britain and Northern Ireland,Very High,38306,0.40%,43%,57%,6%,35%,25%,22%,13%,1%,5%,13%,79%
United Republic of Tanzania,Low,38216,0.40%,57%,31%,0%,51%,29%,5%,1%,12%,16%,29%,27%
United States of America,Very High,77778,0.80%,39%,61%,10%,43%,19%,18%,11%,5%,16%,15%,63%
Uruguay,High,1805,0.00%,37%,63%,5%,47%,25%,16%,6%,4%,13%,22%,61%
Uzbekistan,Medium,381,0.00%,55%,45%,3%,61%,29%,4%,3%,7%,6%,17%,68%
Vanuatu,Medium,74,0.00%,50%,50%,11%,41%,28%,11%,9%,8%,19%,20%,53%
Venezuela (Bolivarian Republic of),High,5204,0.10%,47%,52%,4%,52%,23%,16%,4%,1%,6%,18%,74%
Viet Nam,Medium,4430,0.00%,43%,57%,9%,81%,6%,2%,1%,3%,8%,14%,75%
Yemen,Low,413590,4.30%,72%,28%,1%,54%,38%,3%,1%,18%,22%,29%,30%
Zambia,Low,11805,0.10%,48%,52%,13%,74%,11%,2%,1%,1%,47%,19%,33%
Zimbabwe,Low,16223,0.20%,78%,22%,3%,72%,20%,4%,1%,1%,4%,41%,54%
